10897	Rad50	1018.25161074779	0.0161350224029735	1.01124671940548	0.0935012795091173	0.172564723046385	0.862993582766348	0.99984980203113	1336	865	978	1085	1078	813	1107	924	ENSMUSG00000020380	RAD50 homolog (S. cerevisiae)	11	53649519	53707319	-1
10898	Rad51	254.403463540956	-0.125926612492588	-1.09120836768065	0.139898520245454	-0.900128266343687	0.36805199506926	0.99984980203113	277	248	317	292	322	224	219	144	ENSMUSG00000027323	RAD51 homolog	2	119112793	119147445	1
10899	Rad51ap1	143.368204247823	-0.143630788154514	-1.10468174051469	0.125934253659174	-1.14052201034385	0.254068888189995	0.99984980203113	224	123	139	166	155	125	144	99	ENSMUSG00000030346	RAD51 associated protein 1	6	126923050	126939587	-1
10900	Rad51b	20.7968938744069	0.0243749687009533	1.01703897601573	0.149518999271439	0.163022551112067	0.870500678969212	NA	34	18	16	19	23	15	22	15	ENSMUSG00000059060	RAD51 homolog B	12	79297351	79508656	1
10901	Rad51c	63.7486130319734	-0.218183020444543	-1.16326760443831	0.147980332939004	-1.47440552478333	0.14037243781864	0.99984980203113	108	43	82	77	56	40	51	61	ENSMUSG00000007646	RAD51 homolog C	11	87376645	87404954	-1
10902	Rad51d	481.575713377573	-0.0113971036995794	-1.00793115660292	0.0857763924948796	-0.132869935049551	0.894296244398121	0.99984980203113	639	435	490	475	540	410	491	463	ENSMUSG00000018841	RAD51 homolog D	11	82876434	82890614	-1
10903	Rad52	261.053318155398	0.0559287070807327	1.03952806408199	0.117660310860343	0.475340466736633	0.634544320219413	0.99984980203113	380	225	237	237	282	221	280	213	ENSMUSG00000030166	RAD52 homolog (S. cerevisiae)	6	119902698	119922828	1
10904	Rad54b	78.0680520342008	-0.108852578907395	-1.07837023332531	0.145791059084586	-0.746634118654975	0.455284447528566	0.99984980203113	123	66	88	77	112	60	58	57	ENSMUSG00000078773	RAD54 homolog B (S. cerevisiae)	4	11558922	11615805	1
10905	Rad54l	129.22076134446	-0.267194900757526	-1.2034655970952	0.134687455374976	-1.98381430559842	0.0472765447651157	0.99984980203113	193	135	146	149	158	80	105	89	ENSMUSG00000028702	RAD54 like (S. cerevisiae)	4	116094264	116123690	-1
10906	Rad54l2	1215.95328048222	0.0104211635149106	1.00724955179318	0.0849869618906226	0.122620732440377	0.902407436225234	0.99984980203113	1599	1214	1124	1162	1402	1167	1078	1149	ENSMUSG00000040661	RAD54 like 2 (S. cerevisiae)	9	106688082	106789194	-1
10907	Rad9a	519.692057444799	-0.109515717160139	-1.07886602273883	0.0953951207576666	-1.14802220795278	0.250959396059972	0.99984980203113	702	514	567	508	562	518	505	388	ENSMUSG00000024824	RAD9 homolog A	19	4195198	4201603	-1
10908	Rad9b	80.9503096236462	0.0438145229918754	1.03083578307352	0.149478432964799	0.29311601762773	0.769433473917472	0.99984980203113	88	65	97	78	71	41	104	89	ENSMUSG00000038569	RAD9 homolog B	5	122323223	122354233	-1
10909	Radil	344.336800246661	-0.0512757075317401	-1.03618076489567	0.150150519471484	-0.341495372192023	0.732730688173109	0.99984980203113	553	258	375	340	326	143	524	333	ENSMUSG00000029576	Ras association and DIL domains	5	142484839	142551098	-1
10910	Rae1	1139.7817004817	0.0684322529088096	1.04857659761349	0.080696715045508	0.848017826626747	0.396428042898238	0.99984980203113	1337	1014	1158	1134	1122	1227	1174	1001	ENSMUSG00000027509	RAE1 RNA export 1 homolog (S. pombe)	2	173000117	173015739	1
10911	Raet1d	251.360720832932	0.0434523315757125	1.03057702221341	0.132163681150924	0.328776644213564	0.742324517788038	0.99984980203113	371	192	223	259	309	183	263	209	ENSMUSG00000078452	retinoic acid early transcript delta	10	22360552	22374139	1
10912	Raet1e	226.577721261378	0.0733274334389065	1.05214054546822	0.124333125704038	0.58976586507971	0.555347630579381	0.99984980203113	286	220	167	247	285	231	208	180	ENSMUSG00000053219	retinoic acid early transcript 1E	10	22158569	22374139	1
10913	Raf1	2187.02983561404	-0.0522275669979629	-1.03686464047765	0.0824047645060934	-0.633793049600924	0.526215889712703	0.99984980203113	3062	1939	2155	2288	2306	1806	2306	1954	ENSMUSG00000000441	v-raf-leukemia viral oncogene 1	6	115618067	115676635	-1
10914	Rai1	1815.74476561242	0.0881677346741637	1.0630192589132	0.0954869944629899	0.923348097508053	0.35582583033666	0.99984980203113	2465	1499	1647	1782	2004	1600	1720	1918	ENSMUSG00000062115	retinoic acid induced 1	11	60105013	60199197	1
10915	Rai14	6674.27637389268	0.118666023497412	1.08573048618897	0.0924223875376331	1.28395323534672	0.199158318676161	0.99984980203113	7479	6731	5833	6469	7051	7305	5953	6221	ENSMUSG00000022246	retinoic acid induced 14	15	10568979	10714631	-1
10916	Rai2	39.0110554131198	-0.105824717078382	-1.07610937292802	0.145804301578347	-0.725799691317873	0.467961576192676	0.99984980203113	27	65	48	36	48	45	22	33	ENSMUSG00000043518	retinoic acid induced 2	X	161717069	161779496	1
10917	Rala	1681.23856934441	0.0655314204602279	1.04647033887035	0.0982336544788617	0.667097450541547	0.504709888520278	0.99984980203113	1833	1681	1596	1708	1811	1935	1567	1476	ENSMUSG00000008859	v-ral simian leukemia viral oncogene homolog A (ras related)	13	17880575	17944239	-1
10918	Ralb	1929.88650550596	0.0677492501846822	1.04808029648855	0.0751820497958026	0.901135980845052	0.367516024257412	0.99984980203113	2038	1894	1961	1928	2035	1969	1910	1739	ENSMUSG00000004451	v-ral simian leukemia viral oncogene homolog B (ras related)	1	119470305	119504794	-1
10919	Ralbp1	1887.37475336428	-0.0228059252696063	-1.0159334680412	0.0588222741125959	-0.387709003326731	0.698231392284219	0.99984980203113	2277	1958	1822	1921	1948	1718	1897	1804	ENSMUSG00000024096	ralA binding protein 1	17	65848433	65885755	-1
10920	Ralgapa1	1147.03906075594	-0.00994623107337219	-1.00691802174435	0.124724636721703	-0.0797455204905917	0.936439654595298	0.99984980203113	1877	904	945	1204	1266	941	1183	1064	ENSMUSG00000021027	Ral GTPase activating protein, alpha subunit 1	12	55602929	55821167	-1
10921	Ralgapa2	275.173008319351	0.171307664458103	1.12607870441908	0.131031753386021	1.30737519747163	0.191085316621378	0.99984980203113	320	255	231	249	331	363	215	243	ENSMUSG00000037110	Ral GTPase activating protein, alpha subunit 2 (catalytic)	2	146239879	146512026	-1
10922	Ralgapb	2176.49575684434	0.0458878337112987	1.03231827194354	0.0748600287084925	0.612981780837775	0.539888386576736	0.99984980203113	2877	1884	1984	2268	2378	2091	2147	2041	ENSMUSG00000027652	Ral GTPase activating protein, beta subunit (non-catalytic)	2	158409848	158499253	1
10923	Ralgds	2230.80735875004	-0.16420899961497	-1.12055153392892	0.141944772202629	-1.15685133779044	0.247333103043292	0.99984980203113	3772	1877	2562	2204	2461	1161	2472	1987	ENSMUSG00000026821	ral guanine nucleotide dissociation stimulator	2	28513125	28553081	1
10924	Ralgps1	195.15462587969	0.117493356890874	1.08484832984888	0.130295903450261	0.901742524358996	0.36719365786825	0.99984980203113	272	149	144	214	197	163	228	188	ENSMUSG00000038831	Ral GEF with PH domain and SH3 binding motif 1	2	33133417	33371486	-1
10925	Ralgps2	233.839400947197	0.0565465429222113	1.03997333853116	0.143702766073949	0.393496551716427	0.693952770348206	0.99984980203113	385	87	262	212	207	89	355	265	ENSMUSG00000026594	Ral GEF with PH domain and SH3 binding motif 2	1	156804166	156939626	-1
10926	Raly	4418.09326156529	-0.0345005278063585	-1.02420217492224	0.070656161142202	-0.488287606468218	0.625346138779553	0.99984980203113	5762	4167	4424	4500	4116	4093	4830	4043	ENSMUSG00000027593	hnRNP-associated with lethal yellow	2	154791096	154867261	1
10927	Ralyl	17.5894831530921	-0.114295778865372	-1.08244654311391	0.106449958642873	-1.07370430503238	0.282955231272189	NA	11	45	23	13	11	36	6	4	ENSMUSG00000039717	RALY RNA binding protein-like	3	13946393	14182287	1
10928	Ramp1	68.7385032424523	-0.0916391799360366	-1.06558019962834	0.140664235730527	-0.651474622956693	0.514740153398898	0.99984980203113	84	96	63	59	62	61	70	68	ENSMUSG00000034353	receptor (calcitonin) activity modifying protein 1	1	91179822	91225196	1
10929	Ramp2	29.5745429401103	-0.14269984707118	-1.10396914231619	0.130820031881262	-1.0908103676408	0.275356333523475	NA	97	19	25	20	27	13	42	17	ENSMUSG00000001240	receptor (calcitonin) activity modifying protein 2	11	101246028	101259546	1
10930	Ramp3	131.978730312123	0.0891852606566652	1.06376926582116	0.149540798499945	0.596394171699559	0.550911933118242	0.99984980203113	75	128	167	128	78	116	181	134	ENSMUSG00000041046	receptor (calcitonin) activity modifying protein 3	11	6658521	6677475	1
10931	Ran	7495.84576550661	0.037084053166675	1.02603792181227	0.133379036067697	0.278035096518863	0.780985417364223	0.99984980203113	6782	8166	7990	7444	7753	9699	6874	5944	ENSMUSG00000029430	RAN, member RAS oncogene family	5	129020069	129024323	1
10932	Ranbp1	2464.53515896369	0.0905261046633097	1.06475839494082	0.118906358687841	0.76132265475359	0.446464372323553	0.99984980203113	2421	2513	2505	2360	2386	3069	2490	2028	ENSMUSG00000005732	RAN binding protein 1	16	18239784	18248732	-1
10933	Ranbp10	1392.45026979591	-0.0032247983629733	-1.00223775994898	0.0709527333636443	-0.0454499525260808	0.963748665738903	0.99984980203113	1669	1385	1435	1352	1515	1408	1294	1243	ENSMUSG00000037415	RAN binding protein 10	8	105768308	105827350	-1
10934	Ranbp17	93.1860088265772	-0.054620806583753	-1.03858608872682	0.136648615747074	-0.399717233029656	0.689364797819037	0.99984980203113	145	70	96	97	98	79	108	67	ENSMUSG00000040594	RAN binding protein 17	11	33211795	33513746	-1
10935	Ranbp2	4182.1592554697	0.105431148496795	1.07581584930447	0.0978677719285376	1.07728158533925	0.281354486482954	0.99984980203113	4908	3901	3388	4552	4467	4636	3914	3910	ENSMUSG00000003226	RAN binding protein 2	10	58446852	58494155	1
10936	Ranbp3	1767.54752077735	-0.0222329876057819	-1.01553009035672	0.0922424789627921	-0.241027646435543	0.809533689313622	0.99984980203113	2010	1843	1931	1665	1775	1898	1709	1510	ENSMUSG00000002372	RAN binding protein 3	17	56673225	56711769	1
10937	Ranbp6	398.890139191011	-0.0490958376716234	-1.03461630839594	0.104154341475391	-0.471375815699662	0.637372383189969	0.99984980203113	559	382	357	424	416	308	447	342	ENSMUSG00000074909	RAN binding protein 6	19	29808400	29812974	-1
10938	Ranbp9	1447.17570896675	0.0648780925807555	1.04599654957566	0.0681873636281023	0.951467971904651	0.341366869637137	0.99984980203113	1569	1400	1442	1472	1521	1413	1551	1289	ENSMUSG00000038546	RAN binding protein 9	13	43402673	43480973	-1
10939	Rangap1	2562.82340432637	-0.00647777316937636	-1.00450014558803	0.128598603238035	-0.0503720336478776	0.959825922001818	0.99984980203113	2454	2988	2815	2383	2655	3058	2187	2147	ENSMUSG00000022391	RAN GTPase activating protein 1	15	81704248	81729919	-1
10940	Rangrf	206.766506670489	0.0981817793654055	1.07042356314331	0.124154334137414	0.790804284421824	0.429058209387008	0.99984980203113	218	205	216	182	201	255	204	164	ENSMUSG00000032892	RAN guanine nucleotide release factor	11	68972484	68975185	-1
10941	Rap1a	1346.97517174739	0.102882906592891	1.07391730577015	0.0718152989003783	1.43260430811003	0.151970949891046	0.99984980203113	1527	1207	1259	1413	1346	1264	1497	1305	ENSMUSG00000068798	RAS-related protein-1a	3	105727267	105801336	-1
10942	Rap1b	4106.6357645233	0.0738479662111446	1.05252023239664	0.0825039340940513	0.895084180191465	0.370742089973673	0.99984980203113	4277	4121	4037	4143	4018	4285	4140	3878	ENSMUSG00000052681	RAS related protein 1b	10	117814471	117845935	-1
10943	Rap1gap	206.193030563525	0.0390399102780806	1.02742986149393	0.108838726474969	0.358695030183572	0.719823246660825	0.99984980203113	226	201	207	212	234	194	170	192	ENSMUSG00000041351	Rap1 GTPase-activating protein	4	137664726	137729861	1
10944	Rap1gap2	381.337627484147	0.0384148383990628	1.02698480665544	0.140286912818471	0.273830520803969	0.784214867536939	0.99984980203113	270	629	352	234	425	750	223	205	ENSMUSG00000038807	RAP1 GTPase activating protein 2	11	74383356	74590186	-1
10945	Rap1gds1	2562.73838077828	0.0871924840605001	1.06230090899852	0.0967900932620388	0.900840996448312	0.367672866579202	0.99984980203113	2491	2715	2451	2580	2534	2591	2526	2518	ENSMUSG00000028149	RAP1, GTP-GDP dissociation stimulator 1	3	138925902	139075201	-1
10946	Rap2a	1481.12607025729	-0.064792974699383	-1.04593483841613	0.0749330516411934	-0.864678179792212	0.387215449028622	0.99984980203113	1806	1545	1523	1494	1613	1461	1317	1270	ENSMUSG00000051615	RAS related protein 2a	14	120478461	120507194	1
10947	Rap2b	1675.7823998603	-0.0652994799652083	-1.04630211250804	0.100909431952878	-0.647109776573725	0.51756089831191	0.99984980203113	2044	1834	1848	1489	1940	1646	1524	1420	ENSMUSG00000036894	RAP2B, member of RAS oncogene family	3	61361638	61368430	1
10948	Rap2c	2092.01286066194	0.112334902072144	1.08097630689378	0.0721051953914104	1.55793076299639	0.119249661817737	0.99984980203113	2606	1931	1745	2124	2240	1951	2210	1959	ENSMUSG00000050029	RAP2C, member of RAS oncogene family	X	51003912	51018018	-1
10949	Rapgef1	3175.26618715348	0.0511798631642826	1.03611192928704	0.104692335555784	0.488859694385287	0.624941032597049	0.99984980203113	3405	3416	3082	3027	3228	3673	2928	2929	ENSMUSG00000039844	Rap guanine nucleotide exchange factor (GEF) 1	2	29619720	29740978	1
10950	Rapgef2	926.464920221449	0.111295144128848	1.08019752222525	0.0911005265622841	1.22167399386827	0.221830934582842	0.99984980203113	1189	749	847	940	953	801	1035	926	ENSMUSG00000062232	Rap guanine nucleotide exchange factor (GEF) 2	3	79062516	79286517	-1
10951	Rapgef3	493.059753655129	-0.0982246119564687	-1.07045534373038	0.12324673534453	-0.796975365569618	0.425465338464887	0.99984980203113	570	611	573	399	539	483	419	418	ENSMUSG00000022469	Rap guanine nucleotide exchange factor (GEF) 3	15	97744770	97767972	-1
10952	Rapgef3os2	4.16881266945847	-0.00816212749267724	-1.00567358985079	0.110245047119138	-0.0740362284380606	0.940981558226133	NA	6	1	5	6	4	2	4	6	ENSMUSG00000087397	Rap guanine nucleotide exchange factor (GEF) 3, opposite strand 2	15	97766549	97768713	1
10953	Rapgef6	790.94345163799	0.0387228921978868	1.02720411866581	0.106987079933364	0.361939892387053	0.71739694823569	0.99984980203113	1167	678	673	784	898	772	711	749	ENSMUSG00000037533	Rap guanine nucleotide exchange factor (GEF) 6	11	54522847	54699285	1
10954	Rapgefl1	67.4373701643932	-0.0303522997198082	-1.02126148277715	0.139558962791511	-0.217487283601784	0.827828616054863	0.99984980203113	87	66	68	67	52	52	64	76	ENSMUSG00000038020	Rap guanine nucleotide exchange factor (GEF)-like 1	11	98836785	98853697	1
10955	Raph1	1361.98273342648	0.0658160616451228	1.04667682599006	0.143117918022361	0.459872967372537	0.645607404717881	0.99984980203113	921	1847	1126	1272	1224	2909	702	1076	ENSMUSG00000026014	Ras association (RalGDS/AF-6) and pleckstrin homology domains 1	1	60482292	60567104	-1
10956	Rapsn	17.3458407451196	0.0901227614132743	1.06446075540433	0.145926492425092	0.617590129904183	0.536845552428172	NA	12	17	18	18	10	20	24	15	ENSMUSG00000002104	receptor-associated protein of the synapse	2	91035620	91045729	1
10957	Rara	936.412220461558	-0.0581829215930893	-1.04115359883222	0.0922419452885894	-0.630764251675932	0.528194680784203	0.99984980203113	1257	805	1055	928	1058	781	906	820	ENSMUSG00000037992	retinoic acid receptor, alpha	11	98927818	98974942	1
10958	Rarb	80.1797525784297	0.0886389445866972	1.06336651665583	0.148429440188699	0.597178999489656	0.550387878540705	0.99984980203113	158	60	58	46	104	87	71	46	ENSMUSG00000017491	retinoic acid receptor, beta	14	16430842	16575472	-1
10959	Rarg	2663.66815841593	-0.116713890697011	-1.08426236110105	0.0752065275524908	-1.55191170893444	0.120683350866688	0.99984980203113	3718	2727	2729	2596	2960	2279	2497	2205	ENSMUSG00000001288	retinoic acid receptor, gamma	15	102234938	102257517	-1
10960	Rarres1	95.3063019226901	-0.269592200728184	-1.2054670362902	0.149607683530319	-1.80199435193815	0.0715462941909186	0.99984980203113	138	140	115	83	104	40	107	67	ENSMUSG00000049404	retinoic acid receptor responder (tazarotene induced) 1	3	67478972	67515523	-1
10961	Rarres2	42.0556330079584	-0.0201466181314257	-1.01406253164407	0.129834688613089	-0.155171305501129	0.876686269155017	0.99984980203113	67	26	45	47	23	9	82	31	ENSMUSG00000009281	retinoic acid receptor responder (tazarotene induced) 2	6	48569698	48572670	-1
10962	Rars	4133.78457346069	0.148754622531732	1.10861207183236	0.136084613642946	1.09310390461944	0.274348181823728	0.99984980203113	3144	4320	3887	4307	4020	5345	3978	3821	ENSMUSG00000018848	arginyl-tRNA synthetase	11	35808381	35834506	-1
10963	Rars2	604.17410985633	0.0365037634456171	1.02562530548239	0.0898948689346428	0.406071713304981	0.684689909006615	0.99984980203113	720	522	605	648	559	547	628	593	ENSMUSG00000028292	arginyl-tRNA synthetase 2, mitochondrial	4	34614957	34660167	1
10964	Rasa1	2926.95760845815	0.0650017488388524	1.04608620786031	0.0998950929034774	0.650700118990426	0.515240086369953	0.99984980203113	3262	3052	2701	2865	3255	3318	2620	2521	ENSMUSG00000021549	RAS p21 protein activator 1	13	85214780	85289029	-1
10965	Rasa2	571.967992317546	0.0206577544600687	1.01442187025329	0.108139696149044	0.191028412282544	0.848503333254466	0.99984980203113	675	598	555	544	615	653	474	495	ENSMUSG00000032413	RAS p21 protein activator 2	9	96539300	96631617	-1
10966	Rasa3	3223.5864564551	-0.0461664839608413	-1.0325176789682	0.117638628484849	-0.392443235316938	0.69473074573021	0.99984980203113	3059	3234	3681	3663	3311	2421	3470	2896	ENSMUSG00000031453	RAS p21 protein activator 3	8	13566950	13677603	-1
10967	Rasa4	869.194063163652	0.230548989714369	1.17328133383017	0.147373594332274	1.56438465628086	0.1177272618692	0.99984980203113	653	902	721	784	838	1426	722	833	ENSMUSG00000004952	RAS p21 protein activator 4	5	136083916	136111860	1
10968	Rasal2	915.930272861446	-0.0162383015185991	-1.01131911475053	0.116306986709953	-0.139615873284502	0.888963498396955	0.99984980203113	1053	1089	805	906	1012	1008	788	743	ENSMUSG00000070565	RAS protein activator like 2	1	157135182	157412595	-1
